elastic_FP,elastic_heap,tam,item
1,15,20186,161
1,15,20187,12510
1,15,20188,14217
1,15,20189,31312
1,15,20190,5841
1,15,20191,5948
1,15,20192,18150
1,15,20193,19739
1,15,20194,17166
1,15,20195,12012
1,15,20196,3037
1,15,20197,13911
1,15,20198,18999
1,15,20199,3875
1,15,20200,20329
1,15,20201,28520
1,15,20202,810
1,15,20203,27153
1,15,20204,5763
1,15,20205,22190
1,15,20206,19165
1,15,20207,171
1,15,20208,22237
1,15,20209,8549
1,15,20210,32427
1,15,20211,942
1,15,20212,25554
1,15,20213,25801
1,15,20214,28907
1,15,20215,1505
1,15,20216,10141
1,15,20217,14974
1,15,20218,3015
1,15,20219,25498
1,15,20220,31946
1,15,20221,1072
1,15,20222,5708
1,15,20223,17283
1,15,20224,15339
1,15,20225,4727
1,15,20226,20413
1,15,20227,5278
1,15,20228,20876
1,15,20229,13053
1,15,20230,21805
1,15,20231,11655
1,15,20232,28777
1,15,20233,27106
1,15,20234,1356
1,15,20235,28922
1,15,20236,13278
1,15,20237,23135
1,15,20238,22146
1,15,20239,7060
1,15,20240,18078
1,15,20241,8874
1,15,20242,21306
1,15,20243,7902
1,15,20244,25000
1,15,20245,12058
1,15,20246,12417
1,15,20247,11655
1,15,20248,14199
1,15,20249,18572
1,15,20250,13007
1,15,20251,23793
1,15,20252,8057
1,15,20253,25093
1,15,20254,21796
1,15,20255,32752
1,15,20256,5571
1,15,20257,27033
1,15,20258,26199
1,15,20259,7886
1,15,20260,25347
1,15,20261,8331
1,15,20262,4267
1,15,20263,12434
1,15,20264,182
1,15,20265,16053
1,15,20266,32676
1,15,20267,31105
1,15,20268,3483
1,15,20269,25898
1,15,20270,6169
1,15,20271,13030
1,15,20272,26215
1,15,20273,9243
1,15,20274,30345
1,15,20275,24591
1,15,20276,14010
1,15,20277,6135
1,15,20278,10163
1,15,20279,29848
1,15,20280,5714
1,15,20281,25046
1,15,20282,20320
1,15,20283,12268
1,15,20284,1663
1,15,20285,32536
1,15,20286,12676
1,15,20287,21000
1,15,20288,25558
1,15,20289,17481
1,15,20290,20869
1,15,20291,3458
1,15,20292,8234
1,15,20293,32584
1,15,20294,7131
1,15,20295,23242
1,15,20296,22712
1,15,20297,1193
1,15,20298,19929
1,15,20299,4273
1,15,20300,7330
1,15,20301,11351
1,15,20302,4042
1,15,20303,26151
1,15,20304,30623
1,15,20305,382
1,15,20306,30016
1,15,20307,16713
1,15,20308,5360
1,15,20309,10664
1,15,20310,22441
1,15,20311,30619
1,15,20312,3734
1,15,20313,18214
1,15,20314,16163
1,15,20315,25489
1,15,20316,15554
1,15,20317,23217
1,15,20318,19858
1,15,20319,29525
1,15,20320,6541
1,15,20321,26705
1,15,20322,24559
1,15,20323,5316
1,15,20324,3305
1,15,20325,25470
1,15,20326,23011
1,15,20327,8889
1,15,20328,13527
1,15,20329,9861
1,15,20330,20372
1,15,20331,14223
1,15,20332,32219
1,15,20333,31022
1,15,20334,447
1,15,20335,2273
1,15,20336,8109
1,15,20337,27292
1,15,20338,24583
1,15,20339,12436
1,15,20340,21042
1,15,20341,628
1,15,20342,1420
1,15,20343,1816
1,15,20344,20138
1,15,20345,3394
1,15,20346,25536
1,15,20347,29418
1,15,20348,28971
1,15,20349,2072
1,15,20350,3958
1,15,20351,20830
1,15,20352,3662
1,15,20353,28536
1,15,20354,25660
1,15,20355,23707
1,15,20356,20776
1,15,20357,30067
1,15,20358,29163
1,15,20359,13031
1,15,20360,13692
1,15,20361,25363
1,15,20362,26748
1,15,20363,25381
1,15,20364,29230
1,15,20365,10487
1,15,20366,30237
1,15,20367,8859
1,15,20368,26619
1,15,20369,25405
1,15,20370,19332
1,15,20371,4089
1,15,20372,26728
1,15,20373,21669
1,15,20374,14980
1,15,20375,10135
1,15,20376,26872
1,15,20377,7410
1,15,20378,8926
1,15,20379,19711
1,15,20380,30370
1,15,20381,11924
1,15,20382,8537
1,15,20383,3499
1,15,20384,32130
1,15,20385,18309
1,15,20386,13589
1,15,20387,272
1,15,20388,14543
1,15,20389,29041
1,15,20390,20252
1,15,20391,27099
1,15,20392,24333
1,15,20393,19737
1,15,20394,58
1,15,20395,31866
1,15,20396,24196
1,15,20397,11513
1,15,20398,14607
1,15,20399,28382
1,15,20400,15856
1,15,20401,17192
1,15,20402,20578
1,15,20403,13695
1,15,20404,30074
1,15,20405,26241
1,15,20406,17336
1,15,20407,4513
1,15,20408,21479
1,15,20409,13056
1,15,20410,26149
1,15,20411,21718
1,15,20412,17424
1,15,20413,2414
1,15,20414,29027
1,15,20415,32197
1,15,20416,1682
1,15,20417,12865
1,15,20418,11553
1,15,20419,4649
1,15,20420,13254
1,15,20421,10174
1,15,20422,8349
1,15,20423,23069
1,15,20424,6644
1,15,20425,19296
1,15,20426,629
1,15,20427,24726
1,15,20428,19395
1,15,20429,2685
1,15,20430,23227
1,15,20431,23857
1,15,20432,29428
1,15,20433,13863
1,15,20434,2887
1,15,20435,27439
1,15,20436,15184
1,15,20437,4689
1,15,20438,12881
1,15,20439,12733
1,15,20440,27103
1,15,20441,24626
1,15,20442,6975
1,15,20443,24953
1,15,20444,29787
1,15,20445,26607
1,15,20446,12731
1,15,20447,11059
1,15,20448,11492
1,15,20449,17780
1,15,20450,11017
1,15,20451,5104
1,15,20452,22005
1,15,20453,31906
1,15,20454,22935
1,15,20455,18997
1,15,20456,12951
1,15,20457,6320
1,15,20458,24278
1,15,20459,24706
1,15,20460,26325
1,15,20461,23243
1,15,20462,12105
1,15,20463,4380
1,15,20464,15471
1,15,20465,15360
1,15,20466,7388
1,15,20467,28431
1,15,20468,8147
1,15,20469,18012
1,15,20470,23414
1,15,20471,10356
1,15,20472,26952
1,15,20473,2386
1,15,20474,13265
1,15,20475,15856
1,15,20476,18029
1,15,20477,11612
1,15,20478,22666
1,15,20479,21373
1,15,20480,22498
1,15,20481,27365
1,15,20482,4468
1,15,20483,32365
1,15,20484,22341
1,15,20485,26727
1,15,20486,12594
1,15,20487,13484
1,15,20488,22880
1,15,20489,17361
1,15,20490,2309
1,15,20491,16709
1,15,20492,160
1,15,20493,19243
1,15,20494,20194
1,15,20495,25127
1,15,20496,13257
1,15,20497,10364
1,15,20498,10696
1,15,20499,29482
1,15,20500,11497
1,15,20501,1260
1,15,20502,22608
1,15,20503,19021
1,15,20504,29835
1,15,20505,26406
1,15,20506,9606
1,15,20507,10561
1,15,20508,7468
1,15,20509,20736
1,15,20510,8183
1,15,20511,26668
1,15,20512,21235
1,15,20513,24670
1,15,20514,18187
1,15,20515,15783
1,15,20516,5020
1,15,20517,30547
1,15,20518,8853
1,15,20519,18440
1,15,20520,8886
1,15,20521,12170
1,15,20522,30889
1,15,20523,15335
1,15,20524,3598
1,15,20525,7397
1,15,20526,5550
1,15,20527,23515
1,15,20528,22123
1,15,20529,9059
1,15,20530,23219
1,15,20531,7557
1,15,20532,4219
1,15,20533,25671
1,15,20534,1543
1,15,20535,8144
1,15,20536,4622
1,15,20537,1655
1,15,20538,27139
1,15,20539,22134
1,15,20540,32642
1,15,20541,24098
1,15,20542,1579
1,15,20543,3783
1,15,20544,19838
1,15,20545,14245
1,15,20546,13942
1,15,20547,12710
1,15,20548,2788
1,15,20549,18864
1,15,20550,27881
1,15,20551,26324
1,15,20552,1792
1,15,20553,4772
1,15,20554,10602
1,15,20555,32113
1,15,20556,10246
1,15,20557,9536
1,15,20558,9172
1,15,20559,15807
1,15,20560,1467
1,15,20561,10365
1,15,20562,23623
1,15,20563,2090
1,15,20564,7282
1,15,20565,3766
1,15,20566,1474
1,15,20567,25989
1,15,20568,11322
1,15,20569,18444
1,15,20570,32499
1,15,20571,27799
1,15,20572,6230
1,15,20573,29705
1,15,20574,19789
1,15,20575,8406
1,15,20576,23277
1,15,20577,22148
1,15,20578,20060
1,15,20579,11890
1,15,20580,24835
1,15,20581,5060
1,15,20582,4949
1,15,20583,10133
1,15,20584,25256
1,15,20585,30696
1,15,20586,6898
1,15,20587,9962
1,15,20588,2927
1,15,20589,19845
1,15,20590,23932
1,15,20591,31580
1,15,20592,1826
1,15,20593,1938
1,15,20594,24361
1,15,20595,16672
1,15,20596,18100
1,15,20597,17025
1,15,20598,15529
1,15,20599,3061
1,15,20600,4471
1,15,20601,24751
1,15,20602,26108
1,15,20603,1706
1,15,20604,13967
1,15,20605,17918
1,15,20606,31622
1,15,20607,11233
1,15,20608,29351
1,15,20609,30400
1,15,20610,357
1,15,20611,31764
1,15,20612,24035
1,15,20613,7640
1,15,20614,23810
1,15,20615,21717
1,15,20616,30229
1,15,20617,15899
1,15,20618,20710
1,15,20619,19802
1,15,20620,6451
1,15,20621,4861
1,15,20622,27344
1,15,20623,15416
1,15,20624,1033
1,15,20625,25705
1,15,20626,6148
1,15,20627,19055
1,15,20628,10539
1,15,20629,20976
1,15,20630,21477
1,15,20631,14247
1,15,20632,29742
1,15,20633,22822
1,15,20634,9414
1,15,20635,13241
1,15,20636,19735
1,15,20637,6985
1,15,20638,23294
1,15,20639,29041
1,15,20640,28692
1,15,20641,9764
1,15,20642,17978
1,15,20643,22163
1,15,20644,28010
1,15,20645,17459
1,15,20646,21784
1,15,20647,27931
1,15,20648,26031
1,15,20649,6152
1,15,20650,21233
1,15,20651,31177
1,15,20652,22073
1,15,20653,1773
1,15,20654,14325
1,15,20655,23517
1,15,20656,2518
1,15,20657,14027
1,15,20658,16254
1,15,20659,6688
1,15,20660,445
1,15,20661,9035
1,15,20662,14494
1,15,20663,16675
1,15,20664,27333
1,15,20665,3642
1,15,20666,17658
1,15,20667,30411
1,15,20668,29397
1,15,20669,20274
1,15,20670,31196
1,15,20671,26381
1,15,20672,4764
1,15,20673,18039
1,15,20674,6019
1,15,20675,28151
1,15,20676,8066
1,15,20677,30495
1,15,20678,19134
1,15,20679,8944
1,15,20680,14814
1,15,20681,3190
1,15,20682,11449
1,15,20683,10560
1,15,20684,27497
1,15,20685,20128
1,15,20686,29974
1,15,20687,27091
1,15,20688,2547
1,15,20689,19072
1,15,20690,4671
1,15,20691,6713
1,15,20692,12884
1,15,20693,12505
1,15,20694,7163
1,15,20695,13554
1,15,20696,28582
1,15,20697,12467
1,15,20698,21568
1,15,20699,18153
1,15,20700,25265
1,15,20701,20737
1,15,20702,10825
1,15,20703,13886
1,15,20704,32167
1,15,20705,3456
1,15,20706,29671
1,15,20707,26184
1,15,20708,10258
1,15,20709,15074
1,15,20710,20764
1,15,20711,23771
1,15,20712,24330
1,15,20713,30252
1,15,20714,28134
1,15,20715,19654
1,15,20716,9643
1,15,20717,9053
1,15,20718,5721
1,15,20719,10656
1,15,20720,22982
1,15,20721,16208
1,15,20722,20720
1,15,20723,10437
1,15,20724,16599
1,15,20725,2275
1,15,20726,29477
1,15,20727,21403
1,15,20728,24887
1,15,20729,17753
1,15,20730,25663
1,15,20731,3866
1,15,20732,31635
1,15,20733,9213
1,15,20734,620
1,15,20735,15499
1,15,20736,14493
1,15,20737,1288
1,15,20738,24079
1,15,20739,22415
1,15,20740,24321
1,15,20741,10181
1,15,20742,16219
1,15,20743,13668
1,15,20744,9627
1,15,20745,1011
1,15,20746,10785
1,15,20747,18788
1,15,20748,30183
1,15,20749,21099
1,15,20750,21478
1,15,20751,4814
1,15,20752,12985
1,15,20753,2307
1,15,20754,16441
1,15,20755,6089
1,15,20756,22318
1,15,20757,19889
1,15,20758,30532
1,15,20759,4518
1,15,20760,482
1,15,20761,9460
1,15,20762,2720
1,15,20763,11878
1,15,20764,16483
1,15,20765,24431
1,15,20766,23662
1,15,20767,2940
1,15,20768,12006
1,15,20769,2775
1,15,20770,23715
1,15,20771,19924
1,15,20772,16441
1,15,20773,27152
1,15,20774,12451
1,15,20775,31507
1,15,20776,16889
1,15,20777,14483
1,15,20778,30994
1,15,20779,30753
1,15,20780,28933
1,15,20781,15635
1,15,20782,10726
1,15,20783,20709
1,15,20784,12850
1,15,20785,28512
1,15,20786,10433
1,15,20787,11599
1,15,20788,17217
1,15,20789,13707
1,15,20790,9599
1,15,20791,6044
1,15,20792,30734
1,15,20793,31819
1,15,20794,24842
1,15,20795,30677
1,15,20796,22537
1,15,20797,11935
1,15,20798,22134
1,15,20799,26777
1,15,20800,12266
1,15,20801,20661
1,15,20802,31306
1,15,20803,18717
1,15,20804,27553
1,15,20805,16907
1,15,20806,1051
1,15,20807,12401
1,15,20808,19596
1,15,20809,27348
1,15,20810,30304
1,15,20811,9733
1,15,20812,20461
1,15,20813,22685
1,15,20814,22657
1,15,20815,17259
1,15,20816,22939
1,15,20817,3632
1,15,20818,22321
1,15,20819,9054
1,15,20820,30456
1,15,20821,2745
1,15,20822,16126
1,15,20823,16900
1,15,20824,20002
1,15,20825,19495
1,15,20826,1318
1,15,20827,12912
1,15,20828,3438
1,15,20829,20693
1,15,20830,21165
1,15,20831,19819
1,15,20832,28434
1,15,20833,23658
1,15,20834,17836
1,15,20835,15732
1,15,20836,9505
1,15,20837,1022
1,15,20838,23788
1,15,20839,3077
1,15,20840,16829
1,15,20841,17790
1,15,20842,16819
1,15,20843,5144
1,15,20844,28552
1,15,20845,11857
1,15,20846,25566
1,15,20847,32234
1,15,20848,3675
1,15,20849,21819
1,15,20850,7216
1,15,20851,10239
1,15,20852,2107
1,15,20853,11138
1,15,20854,18666
1,15,20855,8550
1,15,20856,29320
1,15,20857,26960
1,15,20858,6300
1,15,20859,6462
1,15,20860,20344
1,15,20861,6489
1,15,20862,30522
1,15,20863,26489
1,15,20864,964
1,15,20865,1981
1,15,20866,20850
1,15,20867,4832
1,15,20868,21665
1,15,20869,6192
1,15,20870,8765
1,15,20871,30807
1,15,20872,498
1,15,20873,18264
1,15,20874,32437
1,15,20875,30563
1,15,20876,20668
1,15,20877,23414
1,15,20878,5158
1,15,20879,18409
1,15,20880,6618
1,15,20881,2121
1,15,20882,19559
1,15,20883,23865
1,15,20884,12530
1,15,20885,2608
1,15,20886,3179
1,15,20887,31306
1,15,20888,14247
1,15,20889,31886
1,15,20890,16659
1,15,20891,23367
1,15,20892,12560
1,15,20893,28530
1,15,20894,11846
1,15,20895,6219
1,15,20896,26985
1,15,20897,120
1,15,20898,13380
1,15,20899,9578
1,15,20900,1545
1,15,20901,31466
1,15,20902,32567
1,15,20903,5104
1,15,20904,20884
1,15,20905,17195
1,15,20906,21772
1,15,20907,30957
1,15,20908,6258
1,15,20909,4438
1,15,20910,30080
1,15,20911,7409
1,15,20912,10624
1,15,20913,16162
1,15,20914,16510
1,15,20915,22804
1,15,20916,20229
1,15,20917,11529
1,15,20918,5800
1,15,20919,17721
1,15,20920,21479
1,15,20921,681
1,15,20922,10292
1,15,20923,7060
1,15,20924,26911
1,15,20925,20074
1,15,20926,9721
1,15,20927,30058
1,15,20928,32618
1,15,20929,18529
1,15,20930,2249
1,15,20931,17688
1,15,20932,26945
1,15,20933,15476
1,15,20934,25346
1,15,20935,12631
1,15,20936,22796
1,15,20937,24511
1,15,20938,28768
1,15,20939,13758
1,15,20940,3987
1,15,20941,5431
1,15,20942,22549
1,15,20943,11401
1,15,20944,20149
1,15,20945,25997
1,15,20946,21788
1,15,20947,9624
1,15,20948,25692
1,15,20949,11862
1,15,20950,14538
1,15,20951,11963
1,15,20952,25008
1,15,20953,19560
1,15,20954,31654
1,15,20955,28972
1,15,20956,21131
1,15,20957,17799
1,15,20958,20602
1,15,20959,18525
1,15,20960,2349
1,15,20961,13633
1,15,20962,28074
1,15,20963,13812
1,15,20964,21042
1,15,20965,278
1,15,20966,197
1,15,20967,22292
1,15,20968,9409
1,15,20969,6108
1,15,20970,90
1,15,20971,16095
1,15,20972,8965
1,15,20973,16482
1,15,20974,20493
1,15,20975,23097
1,15,20976,32481
1,15,20977,15188
1,15,20978,27369
1,15,20979,16590
1,15,20980,5855
1,15,20981,15454
1,15,20982,2040
1,15,20983,5974
1,15,20984,24426
1,15,20985,32404
1,15,20986,27921
1,15,20987,26392
1,15,20988,27710
1,15,20989,30738
1,15,20990,25586
1,15,20991,3756
1,15,20992,11804
1,15,20993,28895
1,15,20994,1423
1,15,20995,12294
1,15,20996,14530
1,15,20997,280
1,15,20998,20393
1,15,20999,16304
1,15,21000,9498
1,15,21001,14922
1,15,21002,14497
1,15,21003,6487
1,15,21004,25522
1,15,21005,31
1,15,21006,13711
1,15,21007,15753
1,15,21008,4972
1,15,21009,21565
1,15,21010,26255
1,15,21011,7357
1,15,21012,12407
1,15,21013,6507
1,15,21014,23899
1,15,21015,5012
1,15,21016,12157
1,15,21017,4597
1,15,21018,12831
1,15,21019,31838
1,15,21020,22814
1,15,21021,7506
1,15,21022,23176
1,15,21023,31200
1,15,21024,31134
1,15,21025,30981
1,15,21026,30494
1,15,21027,24405
1,15,21028,14554
1,15,21029,2241
1,15,21030,2773
1,15,21031,22962
1,15,21032,11905
1,15,21033,27088
1,15,21034,20702
1,15,21035,15918
1,15,21036,1664
1,15,21037,21942
1,15,21038,9411
1,15,21039,8706
1,15,21040,18878
1,15,21041,6161
1,15,21042,12467
1,15,21043,8045
1,15,21044,7946
1,15,21045,7107
1,15,21046,22043
1,15,21047,27644
1,15,21048,6226
1,15,21049,21331
1,15,21050,1142
1,15,21051,9224
1,15,21052,24597
1,15,21053,145
1,15,21054,29285
1,15,21055,28544
1,15,21056,23322
1,15,21057,8057
1,15,21058,27906
1,15,21059,25577
1,15,21060,4707
1,15,21061,30810
1,15,21062,12657
1,15,21063,18338
1,15,21064,31069
1,15,21065,7480
1,15,21066,1209
1,15,21067,6765
1,15,21068,25689
1,15,21069,22126
1,15,21070,32210
1,15,21071,1835
1,15,21072,17215
1,15,21073,17047
1,15,21074,13824
1,15,21075,8935
1,15,21076,29825
1,15,21077,11695
1,15,21078,21343
1,15,21079,7446
1,15,21080,17487
1,15,21081,25462
1,15,21082,8638
1,15,21083,17693
1,15,21084,27658
1,15,21085,277
1,15,21086,11696
1,15,21087,2324
1,15,21088,9722
1,15,21089,2564
1,15,21090,5601
1,15,21091,20938
1,15,21092,10563
1,15,21093,17451
1,15,21094,1703
1,15,21095,24585
1,15,21096,8725
1,15,21097,8008
1,15,21098,5081
1,15,21099,3867
1,15,21100,31268
1,15,21101,11152
1,15,21102,25828
1,15,21103,8332
1,15,21104,1368
1,15,21105,25497
1,15,21106,26395
1,15,21107,30002
1,15,21108,26309
1,15,21109,19831
1,15,21110,31311
1,15,21111,22379
1,15,21112,16861
1,15,21113,14118
1,15,21114,19360
1,15,21115,15014
1,15,21116,3044
1,15,21117,4648
1,15,21118,21138
1,15,21119,5157
1,15,21120,4517
1,15,21121,12910
1,15,21122,9316
1,15,21123,12545
1,15,21124,1380
1,15,21125,29820
1,15,21126,4509
1,15,21127,11630
1,15,21128,10515
1,15,21129,3785
1,15,21130,16871
1,15,21131,28992
1,15,21132,26825
1,15,21133,4708
1,15,21134,16928
1,15,21135,21934
1,15,21136,31087
1,15,21137,24285
1,15,21138,14511
1,15,21139,22614
1,15,21140,20413
1,15,21141,3427
1,15,21142,13332
1,15,21143,32642
1,15,21144,869
1,15,21145,5930
1,15,21146,18371
1,15,21147,21418
1,15,21148,29325
1,15,21149,15120
1,15,21150,27443
1,15,21151,4666
1,15,21152,14723
1,15,21153,26239
1,15,21154,20274
1,15,21155,32148
1,15,21156,21164
1,15,21157,9621
1,15,21158,7547
1,15,21159,28249
1,15,21160,29374
1,15,21161,24194
1,15,21162,22154
1,15,21163,2533
1,15,21164,29999
1,15,21165,23602
1,15,21166,16815
1,15,21167,16920
1,15,21168,27886
1,15,21169,27693
1,15,21170,9058
1,15,21171,604
1,15,21172,11600
1,15,21173,5051
1,15,21174,11734
1,15,21175,11747
1,15,21176,24397
1,15,21177,8267
1,15,21178,24529
1,15,21179,21297
1,15,21180,30444
1,15,21181,5909
1,15,21182,17850
1,15,21183,14555
1,15,21184,7420
1,15,21185,18431
1,15,21186,20724
1,15,21187,10126
1,15,21188,24837
1,15,21189,1981
1,15,21190,14698
1,15,21191,5458
1,15,21192,18302
1,15,21193,21821
1,15,21194,7531
1,15,21195,5648
1,15,21196,2112
1,15,21197,28226
1,15,21198,21433
1,15,21199,13650
1,15,21200,4411
1,15,21201,5967
1,15,21202,9180
1,15,21203,7499
1,15,21204,8552
1,15,21205,6854
1,15,21206,22716
1,15,21207,12055
1,15,21208,4094
1,15,21209,17233
1,15,21210,24943
1,15,21211,28740
1,15,21212,5097
1,15,21213,21889
1,15,21214,29776
1,15,21215,29072
1,15,21216,8056
1,15,21217,19637
1,15,21218,26705
1,15,21219,4852
1,15,21220,9302
1,15,21221,24382
1,15,21222,14482
1,15,21223,18658
1,15,21224,21435
1,15,21225,3520
1,15,21226,26162
1,15,21227,18124
1,15,21228,12003
1,15,21229,16859
1,15,21230,11365
1,15,21231,13029
1,15,21232,31680
1,15,21233,16395
1,15,21234,15046
1,15,21235,18219
1,15,21236,29164
1,15,21237,28877
1,15,21238,27119
1,15,21239,933
1,15,21240,13281
1,15,21241,17668
1,15,21242,7751
1,15,21243,21993
1,15,21244,26732
1,15,21245,14746
1,15,21246,19740
1,15,21247,23010
1,15,21248,2143
1,15,21249,15978
1,15,21250,22514
1,15,21251,6096
1,15,21252,13447
1,15,21253,1118
1,15,21254,12826
1,15,21255,25488
1,15,21256,10205
1,15,21257,30420
1,15,21258,1158
1,15,21259,16670
1,15,21260,6656
1,15,21261,25671
1,15,21262,17371
1,15,21263,29272
1,15,21264,9699
1,15,21265,6699
1,15,21266,27848
1,15,21267,4613
1,15,21268,2243
1,15,21269,30744
1,15,21270,23191
1,15,21271,24597
1,15,21272,19805
1,15,21273,15915
1,15,21274,27649
1,15,21275,9002
1,15,21276,14173
1,15,21277,6826
1,15,21278,27207
1,15,21279,17240
1,15,21280,793
1,15,21281,15078
1,15,21282,26238
1,15,21283,553
1,15,21284,19839
1,15,21285,25446
1,15,21286,298
1,15,21287,29669
1,15,21288,14412
1,15,21289,21313
1,15,21290,20495
1,15,21291,7696
1,15,21292,7808
1,15,21293,30412
1,15,21294,22084
1,15,21295,24371
1,15,21296,27918
1,15,21297,11637
1,15,21298,17033
1,15,21299,992
1,15,21300,29655
1,15,21301,9967
1,15,21302,26586
1,15,21303,11504
1,15,21304,17113
1,15,21305,7056
1,15,21306,9285
1,15,21307,27407
1,15,21308,26532
1,15,21309,25591
1,15,21310,10744
1,15,21311,13179
1,15,21312,7950
1,15,21313,13297
1,15,21314,24222
1,15,21315,4616
1,15,21316,20264
1,15,21317,31902
1,15,21318,17644
1,15,21319,15464
1,15,21320,23921
1,15,21321,14799
1,15,21322,9334
1,15,21323,27305
1,15,21324,13641
1,15,21325,11955
1,15,21326,25544
1,15,21327,6399
1,15,21328,4776
1,15,21329,21939
1,15,21330,18610
1,15,21331,5828
1,15,21332,25871
1,15,21333,1946
1,15,21334,4835
1,15,21335,1725
1,15,21336,24255
1,15,21337,7673
1,15,21338,9401
1,15,21339,13471
1,15,21340,1066
1,15,21341,5322
1,15,21342,11864
1,15,21343,25553
1,15,21344,20391
1,15,21345,28499
1,15,21346,3834
1,15,21347,31604
1,15,21348,15721
1,15,21349,25677
1,15,21350,24710
1,15,21351,13217
1,15,21352,21426
1,15,21353,5446
1,15,21354,24931
1,15,21355,10225
1,15,21356,31556
1,15,21357,21828
1,15,21358,12430
1,15,21359,29507
1,15,21360,15385
1,15,21361,17067
1,15,21362,4074
1,15,21363,14521
1,15,21364,12883
1,15,21365,14432
1,15,21366,8408
1,15,21367,15876
1,15,21368,20342
1,15,21369,23087
1,15,21370,20232
1,15,21371,31458
1,15,21372,15317
1,15,21373,16490
1,15,21374,23951
1,15,21375,16868
1,15,21376,27722
1,15,21377,1747
1,15,21378,19001
1,15,21379,26229
1,15,21380,16426
1,15,21381,17084
1,15,21382,31520
1,15,21383,1048
1,15,21384,15224
1,15,21385,9325
1,15,21386,27261
1,15,21387,19185
1,15,21388,12633
1,15,21389,18374
1,15,21390,17599
1,15,21391,30087
1,15,21392,29384
1,15,21393,30758
1,15,21394,11482
1,15,21395,19400
1,15,21396,21899
1,15,21397,27531
1,15,21398,6882
1,15,21399,22350
1,15,21400,10086
1,15,21401,14586
1,15,21402,2264
1,15,21403,11488
1,15,21404,24974
1,15,21405,3617
1,15,21406,25028
1,15,21407,28476
1,15,21408,12384
1,15,21409,26683
1,15,21410,26371
1,15,21411,28435
1,15,21412,9043
1,15,21413,21556
1,15,21414,32739
1,15,21415,3158
1,15,21416,6444
1,15,21417,31245
1,15,21418,10093
1,15,21419,15536
1,15,21420,15473
1,15,21421,30595
1,15,21422,27778
1,15,21423,23380
1,15,21424,9247
1,15,21425,19947
1,15,21426,14378
1,15,21427,9720
1,15,21428,27807
1,15,21429,26465
1,15,21430,20008
1,15,21431,2849
1,15,21432,23799
1,15,21433,30497
1,15,21434,15314
1,15,21435,11682
1,15,21436,27710
1,15,21437,14645
1,15,21438,10527
1,15,21439,16735
1,15,21440,15186
1,15,21441,21841
1,15,21442,16386
1,15,21443,9559
1,15,21444,22221
1,15,21445,26875
1,15,21446,7670
1,15,21447,24290
1,15,21448,21812
1,15,21449,31982
1,15,21450,986
1,15,21451,23094
1,15,21452,9586
1,15,21453,27073
1,15,21454,14336
1,15,21455,5168
1,15,21456,8581
1,15,21457,28612
1,15,21458,20097
1,15,21459,4434
1,15,21460,14712
1,15,21461,1579
1,15,21462,19411
1,15,21463,17928
1,15,21464,19089
1,15,21465,9582
1,15,21466,21917
1,15,21467,21551
1,15,21468,30411
1,15,21469,4335
1,15,21470,26057
1,15,21471,16855
1,15,21472,4230
1,15,21473,25566
1,15,21474,13275
1,15,21475,3400
1,15,21476,28286
1,15,21477,25945
1,15,21478,18562
1,15,21479,16964
1,15,21480,15354
1,15,21481,26584
1,15,21482,28525
1,15,21483,29836
1,15,21484,6470
